start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,consent,student,college_year,college_type,residence_current,resdence_other,reside_famliy,reside_friends,reside_so,reside_alone,reside_other,reside_text,relocate_covid,days_disrupt,relocate_problem,reloacte_help,sleep_covid,sleep_fall,sleep_stay,sleep_fatigued,sleep_nightmares,fatigue_decide,concentrate,optimistic,resilient,resilient_covid,relationships,humor,humor_help,friends,friends_help,faith,faith_help,self_care,motivation,self_esteem,energy,happiness,hopeful,life_sat,homework,forgetting,talk_covid,avoid_covid,spaced,sadness,lashed_out,people_talk,talk_helps,talk_dont,accept_changes,worried,support_peers,support_family,support_extend,support_staff,support_faculty,support_admin,reduced_contact,family_isolate,financial_trouble,family_essential,school_safe,negative_home,positive_home,negative_campus,positive_campus,coerce,threaten,safe_place,family_track,alcohol,marijuana,tobacco,drugs,other,other_text,pre_unsafe_home,pre_unsafe_community,pre_community_violence,pre_discrimination,break_in,post_unsafe_home,post_unsafe_community,post_community_violence,post_discrimination,post_none,post_increase,post_fear,cv_decision,ace_swear,swear_cope,ace_fear,fear_cope,ace_special,special_cope,ace_food,food_cope,ace_divorce,divorce_cope,ace_alcohol,alcohol_cope,ace_depressed,depressed_cope,ptsd,ptsd_time,ptsd_symptoms,ptsd_illness,ptsd_increase,post_intrusive,post_dreams,post_recurring,post_exposure,post_reactivity,post_thoughts,post_places,post_recall,post_interest,post_detach,post_affect,post_future,post_sleep,post_anger,post_concentrate,post_vigilance,post_startle,post_impair,ptsd_decrease,post_intrusive_d,post_dreams_d,post_recurring_d,post_exposure_d,post_reactivity_d,post_thoughts_d,post_places_d,post_recall_d,post_interest_d,post_detach_d,post_affect_d,post_future_d,post_sleep_d,post_anger_d,post_concentrate_d,post_vigilance_d,post_startle_d,post_impair_d,mental_illness,treatment,dependent,work,income_housing,unemployed,care_others,vulnerable,dependent_food,parent_unemployed,financial_worry,job_loss,rent,apply_unemployment,worry_school,no_worry,indepedent,personal_income,family_income,fin_aid,amount,age,gender,gender_other,ethnicity_white,ethnicity_black,ethnicity_native,ethnicity_asian,ethnicity_latinx,ethnicity_middle_east,ethnicity_hawaiian,ethnicity_other,ethnicity_text,parent_school,parent_job
2020-05-21T01:10:18Z,2020-05-21T01:19:39Z,0,100,561,1,2020-05-21T01:19:40Z,R_2xwWPrdbdndQd4o,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,2,6,2,3,2,1,1,7,2,1,17,4,5,4,2,1,4,5,NA,2,NA,4,2,3,4,3,3,3,3,3,5,4,2,1,2,2,2,5,1,3,3,4,1,3,3,3,1,28,6,21,3,4,4,2,4,2,4,3,2,NA,NA,NA,NA,NA,,NA,1,NA,NA,1,NA,NA,NA,NA,1,3,3,5,1,1,2,NA,1,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,1,2,NA,NA,1,2,1,NA,1,1,NA,2,NA,1,1,3,47,2,,NA,NA,NA,1,NA,NA,NA,NA,,1,4
2020-05-21T01:23:18Z,2020-05-21T01:40:37Z,0,100,1038,1,2020-05-21T01:40:37Z,R_11Y4ip4w4FMZAFo,anonymous,EN,1,1,4,4,1,,1,NA,NA,NA,NA,,2,4,2,1,5,2,2,7,2,2,13,3,3,3,3,1,4,4,4,1,3,2,3,2,2,2,2,1,4,4,2,3,4,2,4,2,3,4,3,4,2,5,3,1,1,1,1,27,1,22,3,1,1,1,1,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,1,2,NA,NA,3,4,NA,1,NA,1,NA,2,NA,2,1,3,49,2,,NA,NA,NA,1,NA,NA,NA,NA,,8,2
2020-05-21T02:22:31Z,2020-05-21T02:29:18Z,0,100,407,1,2020-05-21T02:29:18Z,R_22MkFTkxiT3TxTU,anonymous,EN,1,1,3,3,2,,NA,NA,NA,1,NA,,5,1,NA,NA,2,2,3,7,1,4,17,3,4,4,3,1,3,4,4,2,NA,1,2,2,2,2,2,3,NA,2,4,4,NA,1,4,2,4,5,2,4,3,2,2,2,2,2,3,28,1,22,3,4,1,3,1,2,NA,3,2,1,1,1,1,NA,,1,NA,1,NA,NA,NA,NA,NA,NA,1,3,5,5,1,2,2,NA,1,2,2,NA,1,NA,1,2,1,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,2,NA,1,2,NA,NA,3,4,NA,NA,NA,NA,1,1,1,NA,1,3,44,1,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
2020-05-21T02:43:18Z,2020-05-21T02:50:44Z,0,100,446,1,2020-05-21T02:50:45Z,R_2YEcdZKi0pb9d01,anonymous,EN,1,1,2,3,1,,1,NA,NA,NA,NA,,2,4,1,3,2,2,2,9,1,4,16,2,2,2,2,1,4,4,5,2,NA,2,2,1,2,2,2,2,1,1,1,2,1,1,1,3,3,4,4,4,2,1,1,3,3,2,1,27,6,21,2,3,1,1,1,1,6,3,2,1,NA,NA,NA,NA,,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,4,4,1,4,1,2,1,2,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,1,1,2,3,2,3,NA,NA,NA,1,NA,1,1,NA,1,1,43,2,,NA,NA,NA,NA,1,NA,NA,NA,,4,2
2020-05-21T03:18:34Z,2020-05-21T03:41:29Z,0,100,1374,1,2020-05-21T03:41:29Z,R_XZbDIhiQTFsv4VH,anonymous,EN,1,1,1,3,1,,1,NA,NA,NA,NA,,2,2,2,2,4,2,2,10,2,3,16,4,4,3,3,1,4,4,5,1,1,3,3,4,3,3,4,4,3,3,2,3,2,1,3,1,1,5,4,2,4,5,2,3,4,2,1,27,1,21,3,2,4,1,4,2,4,1,1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,4,2,NA,2,NA,2,NA,2,NA,2,NA,1,2,1,4,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,3,1,2,NA,NA,3,4,NA,NA,NA,NA,1,2,NA,5,1,1,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
2020-05-21T04:07:48Z,2020-05-21T04:17:23Z,0,100,574,1,2020-05-21T04:17:23Z,R_2PBV8Vv7DwyZpRK,anonymous,EN,1,1,4,3,3,,NA,NA,NA,1,NA,,1,NA,NA,NA,2,1,5,9,2,3,16,4,4,4,2,2,NA,5,NA,2,NA,4,2,2,3,2,1,1,1,1,1,5,2,2,4,1,1,2,3,2,3,4,4,5,3,1,5,28,6,22,3,1,3,1,1,2,4,3,2,NA,1,NA,NA,NA,,1,1,NA,NA,1,NA,NA,NA,NA,NA,5,4,5,2,NA,2,NA,2,NA,2,NA,1,NA,2,NA,1,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,1,2,3,2,NA,NA,4,5,NA,NA,NA,NA,1,1,2,NA,1,3,49,1,,1,NA,NA,NA,1,NA,NA,NA,,2,6
2020-05-21T06:35:08Z,2020-05-21T06:45:14Z,0,100,605,1,2020-05-21T06:45:14Z,R_3e51rWMh1OYFXoI,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,NA,,2,2,1,3,1,4,2,8,1,3,16,2,4,2,4,2,NA,5,NA,1,3,3,3,2,4,3,5,4,4,4,2,2,2,1,1,1,4,4,3,4,5,5,5,4,5,3,1,27,6,21,4,3,2,1,5,2,3,2,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,1,3,2,NA,2,NA,2,NA,2,NA,2,NA,1,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,2,1,2,NA,NA,3,3,NA,NA,NA,1,NA,2,NA,4,1,1,43,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-05-21T09:45:56Z,2020-05-21T09:52:22Z,0,100,385,1,2020-05-21T09:52:22Z,R_ROf1xrGJgfi6hzz,anonymous,EN,1,1,6,3,1,,1,NA,NA,NA,NA,,2,1,2,3,5,2,1,8,2,3,17,4,4,4,3,1,5,4,5,1,3,2,3,3,2,2,4,2,2,3,5,1,2,1,2,2,4,2,3,3,5,2,3,1,2,1,1,27,1,21,2,4,2,2,5,1,6,2,1,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,1,4,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,3,3,2,NA,NA,3,4,NA,NA,NA,NA,1,2,NA,5,2,NA,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,8,1
2020-05-14T11:51:12Z,2020-05-14T11:54:18Z,0,30,185,0,2020-05-21T11:54:33Z,R_3npdq0pRvAhAsvS,anonymous,EN,1,1,6,2,5,,NA,1,NA,NA,NA,,1,NA,NA,NA,4,2,2,7,2,3,15,4,4,4,3,1,4,4,5,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
2020-05-21T12:26:23Z,2020-05-21T12:37:40Z,0,100,677,1,2020-05-21T12:37:40Z,R_2PAQ8yzXQOI1HRk,anonymous,EN,1,1,1,3,1,,1,NA,NA,NA,NA,,3,2,2,1,4,1,1,8,2,2,16,3,4,4,2,1,2,4,4,2,NA,4,2,3,2,3,2,2,2,4,4,4,4,4,3,2,2,4,3,4,4,5,3,3,2,2,1,27,1,21,5,1,5,1,5,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,3,2,NA,NA,3,5,NA,NA,NA,NA,1,2,NA,5,1,1,8,2,,NA,NA,NA,1,NA,NA,NA,NA,,5,1
2020-05-14T12:59:59Z,2020-05-14T13:05:57Z,0,32,358,0,2020-05-21T13:06:07Z,R_31jCuaPThCtZxV9,anonymous,EN,1,1,3,4,3,,NA,1,NA,NA,NA,,1,NA,NA,NA,4,3,2,8,2,2,16,4,5,4,3,1,4,4,4,1,3,3,2,3,2,3,2,3,3,3,2,4,3,2,3,2,2,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
2020-05-14T13:13:08Z,2020-05-14T13:13:59Z,0,10,51,0,2020-05-21T13:14:12Z,R_3Mii3vLGqhvqy69,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
2020-05-21T16:51:07Z,2020-05-21T17:00:09Z,0,100,542,1,2020-05-21T17:00:09Z,R_pg5Muez7wf9LtSN,anonymous,EN,1,1,1,4,1,,1,NA,NA,NA,NA,,2,2,2,3,2,4,4,7,2,3,16,4,4,4,3,1,3,4,4,2,NA,3,2,1,2,3,3,4,2,3,1,4,2,3,4,2,2,4,3,2,4,3,1,4,3,2,1,27,1,22,2,4,2,1,3,2,6,4,2,NA,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,1,3,1,3,2,NA,1,4,2,NA,2,NA,1,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,1,2,NA,NA,3,5,1,NA,NA,1,NA,2,NA,5,2,NA,47,2,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-05-14T17:40:22Z,2020-05-14T17:44:49Z,0,39,266,0,2020-05-21T17:44:50Z,R_1rDDZReoaJTWd2s,anonymous,EN,1,1,4,4,3,,NA,1,NA,NA,NA,,1,NA,NA,NA,4,3,2,8,1,4,17,2,5,2,3,1,5,5,NA,2,NA,2,1,1,1,1,1,3,2,3,2,4,1,3,5,2,2,5,2,2,5,5,1,1,1,1,1,28,6,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
2020-05-21T19:16:04Z,2020-05-21T19:25:12Z,0,100,547,1,2020-05-21T19:25:13Z,R_4PmeKlrOORY8wPT,anonymous,EN,1,1,3,3,5,,NA,NA,1,NA,NA,,2,2,NA,NA,4,2,4,7,2,2,16,4,4,4,3,1,4,4,4,2,NA,3,4,3,4,3,2,3,2,4,3,3,2,3,4,2,2,4,3,4,4,3,2,3,2,1,3,27,6,21,2,4,2,1,4,2,4,1,2,NA,NA,NA,NA,NA,,NA,1,NA,NA,NA,NA,NA,NA,NA,1,4,4,5,1,2,2,NA,2,NA,2,NA,1,2,2,NA,1,3,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,NA,1,1,2,3,3,4,1,NA,NA,NA,NA,2,NA,6,1,1,43,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
2020-05-21T19:25:03Z,2020-05-21T19:30:45Z,0,100,341,1,2020-05-21T19:30:45Z,R_2CmoBOIUd3rJadf,anonymous,EN,1,1,3,4,3,,NA,NA,NA,1,NA,,1,NA,NA,NA,4,3,1,8,2,4,16,2,4,4,3,1,4,5,NA,2,NA,2,2,2,2,3,2,3,2,4,2,2,2,3,2,2,2,4,1,2,1,4,1,2,1,1,4,27,6,22,4,3,3,1,2,2,NA,1,2,1,1,1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,3,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,1,2,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,NA,1,2,NA,NA,3,4,NA,1,NA,NA,NA,2,NA,5,1,2,44,1,,1,NA,NA,NA,NA,NA,NA,NA,,6,1
2020-05-14T20:11:01Z,2020-05-14T20:12:59Z,0,28,118,0,2020-05-21T20:13:07Z,R_PC0zlTxyK6nLgPv,anonymous,EN,1,1,2,4,3,,NA,1,NA,NA,NA,,1,NA,NA,NA,4,2,1,9,1,2,17,4,5,4,3,1,4,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA
2020-05-21T22:28:23Z,2020-05-21T22:40:25Z,0,100,722,1,2020-05-21T22:40:26Z,R_BY4AFVWe63NsrQt,anonymous,EN,1,1,2,3,1,,1,NA,NA,NA,NA,,3,5,2,2,4,2,1,9,1,3,16,4,5,4,2,2,NA,4,5,2,NA,3,2,3,2,3,3,3,2,4,4,3,2,2,2,2,4,4,2,4,3,3,2,2,2,1,3,27,1,21,3,4,2,3,2,2,3,1,2,1,NA,NA,NA,NA,,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,1,2,1,NA,1,1,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,NA,1,2,NA,NA,3,4,1,NA,NA,1,NA,2,NA,4,1,1,42,2,,NA,NA,NA,1,NA,NA,NA,NA,,8,1
2020-05-21T22:51:39Z,2020-05-21T22:59:39Z,0,100,479,1,2020-05-21T22:59:39Z,R_sGwmNz2aXjkbJD3,anonymous,EN,1,1,2,4,1,,1,NA,NA,NA,NA,,2,1,2,2,4,5,5,10,2,2,17,2,5,4,4,1,5,4,5,2,NA,2,1,2,1,1,3,2,1,4,4,2,1,1,2,2,4,2,4,2,3,5,2,5,3,3,3,28,6,22,4,1,4,1,1,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,1,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,1,2,NA,NA,3,2,1,NA,1,1,NA,2,NA,3,2,NA,42,2,,NA,NA,NA,NA,NA,NA,NA,1,Armenian,3,1
2020-05-22T05:17:50Z,2020-05-22T05:27:55Z,0,100,605,1,2020-05-22T05:27:55Z,R_3gXCvkYx3R37cj2,anonymous,EN,1,1,2,3,1,,1,NA,NA,NA,NA,,4,7,2,3,4,2,2,7,2,2,17,2,4,4,2,2,NA,4,5,2,NA,2,2,2,2,3,3,2,2,2,2,3,2,1,2,2,3,5,2,3,2,1,2,3,3,1,3,28,6,21,2,2,2,2,2,1,3,2,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,1,3,1,3,2,NA,1,3,2,NA,2,NA,1,4 years,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,2,3,2,NA,NA,4,4,NA,NA,NA,1,NA,1,1,NA,1,1,43,2,,1,NA,NA,NA,NA,NA,NA,NA,,3,8
2020-05-22T05:49:53Z,2020-05-22T06:06:12Z,0,100,979,1,2020-05-22T06:06:13Z,R_3lzABnxBY5Gs4iD,anonymous,EN,1,1,6,3,1,,1,NA,NA,NA,NA,,4,5,2,3,3,5,5,10,1,5,17,3,5,2,2,1,4,4,5,2,NA,2,1,1,1,1,2,1,1,1,3,2,2,1,1,4,2,3,5,2,3,2,2,1,1,1,4,28,6,22,3,3,2,1,5,1,2,3,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,1,NA,NA,1,NA,3,2,3,1,4,1,4,2,NA,2,NA,2,NA,1,3,1,4,1,8 years,6,2,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,2,2,NA,NA,1,4,NA,NA,NA,1,NA,2,NA,6,2,NA,42,2,,NA,NA,NA,1,NA,NA,NA,NA,,6,4
2020-05-22T06:34:33Z,2020-05-22T06:44:40Z,0,100,607,1,2020-05-22T06:44:41Z,R_exJ1fJlerNHSoa5,anonymous,EN,1,1,2,3,1,,1,NA,NA,NA,NA,,3,2,2,1,3,2,2,8,1,1,15,2,4,3,4,1,4,4,4,2,NA,2,2,2,3,3,4,3,2,3,2,4,NA,3,NA,3,2,3,2,2,3,5,4,1,5,1,2,28,1,22,3,3,4,4,2,2,4,1,2,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,NA,1,2,NA,NA,3,2,1,NA,NA,NA,NA,2,NA,5,1,1,43,6,,NA,NA,NA,NA,1,NA,NA,NA,,6,1
2020-05-22T08:13:27Z,2020-05-22T08:28:31Z,0,100,904,1,2020-05-22T08:28:32Z,R_2X4eeMipdmsAqjl,anonymous,EN,1,1,3,4,1,,1,NA,NA,NA,NA,,2,3,2,2,2,3,3,10,1,4,17,5,2,4,3,1,4,5,NA,2,NA,2,2,1,3,4,3,5,1,1,1,4,1,1,2,2,4,4,4,1,1,5,4,4,4,2,2,27,1,21,3,1,1,1,3,2,4,1,2,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,4,5,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,1,3 years,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,3,2,2,NA,NA,3,1,NA,NA,NA,NA,1,2,NA,1,2,NA,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,3
2020-05-23T18:53:49Z,2020-05-23T19:04:30Z,0,100,641,1,2020-05-23T19:04:31Z,R_31BCj8KhuBAyhm3,anonymous,EN,1,1,6,3,1,,1,NA,NA,NA,NA,,2,7,1,3,3,3,3,9,1,4,15,2,4,1,3,1,4,4,5,2,NA,2,2,2,2,2,2,1,NA,2,2,3,2,2,2,2,3,4,5,2,3,4,2,1,3,1,3,27,1,22,1,5,1,NA,4,2,3,2,2,NA,NA,NA,NA,NA,,NA,1,NA,1,NA,NA,NA,NA,1,NA,3,3,5,1,4,1,1,2,NA,2,NA,2,NA,2,NA,1,NA,1,4,5,2,1,1,NA,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,NA,1,2,NA,NA,3,3,NA,NA,NA,1,NA,2,NA,3,1,1,42,2,,1,NA,NA,NA,NA,NA,NA,NA,,5,1
